t,T
30340800,-0.0585748
30344400,-0.0582018
30348000,-0.1240276
30351600,-0.1613235
30355200,-0.1256731
30358800,0.2707257
30362400,0.7972703
30366000,1.2566419
30369600,1.5697083
30373200,1.6178059
30376800,1.4363078
30380400,0.887432
30384000,0.3074699
30387600,0.0837898
30391200,-0.0498017
30394800,-0.1742723
30398400,-0.2272392
30402000,-0.2014553
30405600,-0.1218088
30409200,-0.1161268
30412800,-0.0363023
30416400,0.0387061
30420000,0.2034596
30423600,0.3328594
30427200,0.4458998
30430800,0.5915933
30434400,0.6569408
30438000,0.8008629
30441600,0.9745409
30445200,1.3163057
30448800,1.8289162
30452400,2.256561
30456000,2.5804408
30459600,2.7763572
30463200,2.8727137
30466800,2.7812088
30470400,2.6838796
30474000,2.6139399
30477600,2.5802311
30481200,2.5555497
30484800,2.5479907
30488400,2.520542
30492000,2.5009955
30495600,2.4777432
30499200,2.4758898
30502800,2.4491371
30506400,2.405584
30510000,2.3823605
30513600,2.4149428
30517200,2.4340614
30520800,2.4248449
30524400,2.4729419
30528000,2.5751561
30531600,2.8261593
30535200,3.166738
30538800,3.5068442
30542400,3.7785587
30546000,3.9347699
30549600,3.9804653
30553200,3.8683803
30556800,3.7206961
30560400,3.7295119
30564000,3.7578254
30567600,3.8146657
30571200,3.8618503
30574800,3.9178715
30578400,3.9761525
30582000,4.0649497
30585600,4.1338428
30589200,4.2365842
30592800,4.3731575
30596400,4.4883855
30600000,4.5774582
30603600,4.6620175
30607200,4.7520084
30610800,4.8125831
30614400,4.9023106
30618000,5.0708329
30621600,5.3495622
30625200,5.6171665
30628800,5.8183224
30632400,5.9312107
30636000,5.8963365
30639600,5.7817392
30643200,5.6860504
30646800,5.5934102
30650400,5.5193062
30654000,5.4358978
30657600,5.366084
30661200,5.267627
30664800,5.2660015
30668400,5.2536837
30672000,5.2819395
30675600,5.2694481
30679200,5.2925196
30682800,5.3290819
30686400,5.3327954
30690000,5.3642018
30693600,5.3437317
30697200,5.3045914
30700800,5.3347655
30704400,5.5053385
30708000,5.7923934
30711600,6.0577998
30715200,6.2772372
30718800,6.3128954
30722400,6.2009434
30726000,5.9032511
30729600,5.5699187
30733200,5.3544338
30736800,5.17736
30740400,5.1004884
30744000,5.0453758
30747600,4.9848422
30751200,4.9111983
30754800,4.8674677
30758400,4.8605836
30762000,4.865123
30765600,4.9289988
30769200,5.036626
30772800,5.2147783
30776400,5.4399743
30780000,5.6511445
30783600,5.8534151
30787200,6.1214029
30790800,6.4931227
30794400,6.8531294
30798000,7.1479959
30801600,7.3551643
30805200,7.4968152
30808800,7.5532292
30812400,7.549442
30816000,7.4945601
30819600,7.4822407
30823200,7.4477884
30826800,7.4540747
30830400,7.443472
30834000,7.4738739
30837600,7.4485772
30841200,7.4290968
30844800,7.3744209
30848400,7.3108173
30852000,7.2605808
30855600,7.1885291
30859200,7.1215919
30862800,7.0319071
30866400,6.9493563
30870000,6.8893729
30873600,6.8474417
30877200,6.9128192
30880800,7.0065998
30884400,7.1081643
30888000,7.2075322
30891600,7.2495925
30895200,7.2498874
30898800,7.175832
30902400,7.054457
30906000,6.9859915
30909600,6.9616724
30913200,6.9286326
30916800,6.8400644
30920400,6.7975733
30924000,6.6871295
30927600,6.6037052
30931200,6.4530149
30934800,6.3189147
30938400,6.1709525
30942000,6.0472673
30945600,5.907364
30949200,5.7544084
30952800,5.6251726
30956400,5.5202952
30960000,5.4571879
30963600,5.512048
30967200,5.6229935
30970800,5.7649825
30974400,5.9010234
30978000,5.8963257
30981600,5.7539186
30985200,5.3109532
30988800,4.759048
30992400,4.339114
30996000,4.0455227
30999600,3.7185273
31003200,3.4220282
31006800,3.1823891
31010400,2.8756234
31014000,2.6732037
31017600,2.5161443
31021200,2.3950685
31024800,2.2774511
31028400,2.324912
31032000,2.3647553
31035600,2.463711
31039200,2.6571733
31042800,2.9390034
31046400,3.2812597
31050000,4.0496081
31053600,4.8933808
31057200,5.672377
31060800,6.2191417
31064400,6.287793
31068000,6.1431959
31071600,5.5887138
31075200,5.0365243
31078800,4.5777827
31082400,4.1763602
31086000,3.8196464
31089600,3.4657273
31093200,3.1008598
31096800,2.778638
31100400,2.5021172
31104000,2.2844177
31107600,2.146847
31111200,2.0857022
31114800,1.982118
31118400,2.0169054
31122000,2.0494259
31125600,2.0834483
31129200,2.1456583
31132800,2.3407664
31136400,2.7286248
31140000,3.3551236
31143600,3.9203888
31147200,4.3491464
31150800,4.5889795
31154400,4.5127953
31158000,4.1861887
31161600,3.8437591
31165200,3.538484
31168800,3.3655875
31172400,3.2164692
31176000,3.0339714
31179600,2.8511171
31183200,2.576654
31186800,2.3851123
31190400,2.3025811
31194000,2.1982824
31197600,2.1101142
31201200,2.0266764
31204800,1.9644437
31208400,1.901051
31212000,1.8277923
31215600,1.7909244
31219200,1.7763496
31222800,1.9280903
31226400,2.2440045
31230000,2.5253791
31233600,2.7164585
31237200,2.7692527
31240800,2.605701
31244400,2.329245
31248000,1.9677316
31251600,1.7043117
31255200,1.4699925
31258800,1.2965621
31262400,1.178299
31266000,1.0742672
31269600,0.9850417
31273200,0.9108583
31276800,0.8131036
31280400,0.7428092
31284000,0.69746
31287600,0.6755593
31291200,0.6006014
31294800,0.5283566
31298400,0.4608269
31302000,0.355341
31305600,0.3333805
31309200,0.691524
31312800,1.2311249
31316400,1.7255064
31320000,2.0431437
31323600,2.1105857
31327200,1.9116676
31330800,1.2640291
31334400,0.6692341
31338000,0.4442067
31341600,0.2651584
31345200,0.2348868
31348800,0.2519178
31352400,0.4326064
31356000,0.6934117
31359600,0.8943198
31363200,1.0897568
31366800,1.286161
31370400,1.506123
31374000,1.6889887
31377600,1.8096251
31381200,1.9436778
31384800,2.0714014
31388400,2.1125269
31392000,2.292739
31395600,2.6407625
31399200,3.0467626
31402800,3.5905425
31406400,4.2224031
31410000,4.8177739
31413600,5.369287
31417200,5.9007295
31420800,6.4442202
31424400,7.0329355
31428000,7.5429203
31431600,7.9394312
31435200,8.2317829
31438800,8.5766399
31442400,8.6273064
31446000,8.7470643
31449600,8.7418771
31453200,8.684648
31456800,8.63347
31460400,8.5325381
31464000,8.4655168
31467600,8.4632489
31471200,8.5544181
31474800,8.7045711
31478400,9.0060303
31482000,9.4186747
31485600,9.8685378
31489200,10.4287581
31492800,10.9095478
31496400,11.2475169
31500000,11.4356412
31503600,11.2846289
31507200,10.7002928
31510800,10.2512518
31514400,9.8110668
31518000,9.5769395
31521600,9.2544945
31525200,9.1291784
31528800,8.8929488
31532400,8.7599377
